id|fecha_relevamiento|alu_cos_est_ap_fam|alu_cos_est_plsoc|alu_cos_est_trab|alu_cos_est_beca|tiene_beca|tiene_beca_univ|tiene_beca_inter|tiene_beca_nacio|alu_beca_prov|alu_beca_muni|alu_beca_otra|alu_beca_tipo_ser|alu_beca_tipo_eco|alu_beca_tipo_inv|alu_beca_eco_tran|alu_beca_eco_efec|alu_beca_eco_foto|alu_beca_eco_habi|alu_beca_eco_come|alu_cos_est_otra|alu_cos_est_espec|
2458|24/02/2015|S||N||S|S|N|N||||||||||||||
3967|25/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5855|26/02/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5028|27/02/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S|Ayuda Economica|
5842|01/03/2015|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3202|02/03/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4753|02/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5655|03/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3258|03/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4837|03/03/2015|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5550|04/03/2015|S|N|N|S|S|S|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5734|05/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5402|07/03/2015|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5032|07/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5362|08/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3661|09/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4501|09/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5211|10/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3837|11/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S|Clases particulares|
4767|11/03/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4969|13/03/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3307|18/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1935|19/03/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1285|19/03/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4217|25/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3468|25/03/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5687|30/03/2015|S|S|N|S|S|S|N|S|N|N|N|N|S|N|N|N|N|N|N|N||
5895|06/04/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1890|07/04/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5909|08/04/2015|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5910|08/04/2015|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5912|08/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5923|08/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5940|08/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5957|08/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5979|08/04/2015|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6000|08/04/2015|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6002|08/04/2015|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6019|08/04/2015|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6029|08/04/2015|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6041|08/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6044|08/04/2015|N|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5026|08/04/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5147|09/04/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3640|12/04/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5634|27/04/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4378|29/04/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2139|06/05/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1117|11/05/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1380|13/05/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2520|14/05/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4629|14/05/2015|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
2832|19/05/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6051|29/06/2015|S|S|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2073|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3617|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
507|07/07/2015|||||N|||||||||||||||||
519|07/07/2015|||||N|||||||||||||||||
4072|07/07/2015|S|N|N|S|S|S|N|N|N|N|N|S|N|N|N|N|N|N|N|N||
1684|07/07/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2424|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2705|07/07/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1638|07/07/2015|N||S||N|N|N|N||||||||||||||
3833|07/07/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4755|07/07/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
977|07/07/2015|||||N|||||||||||||||||
1647|07/07/2015|||||N|||||||||||||||||
3392|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
490|07/07/2015|||||N|||||||||||||||||
4771|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1024|07/07/2015|N||S||N|||||||||||||||||
2542|07/07/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3585|07/07/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
644|07/07/2015|||||N|||||||||||||||||
1887|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1707|07/07/2015|S||S||N|N|N|N||||||||||||||
3870|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1798|07/07/2015|N||S||S|N|S|N||||||||||||||
144|07/07/2015|||||N|||||||||||||||||
500|07/07/2015|||||N|||||||||||||||||
1433|07/07/2015|||||N|||||||||||||||||
1722|07/07/2015|S||S||N|N|N|N||||||||||||||
869|07/07/2015|||||N|||||||||||||||||
1464|07/07/2015|N||S||S|S||||||||||||||||
4115|07/07/2015|N|N|S|S|S|N|N|S|N|N|N|N|S|N|N|N|N|N|N|N||
2450|07/07/2015|N|N|S|N|S|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N||
2743|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
255|07/07/2015|||||N|||||||||||||||||
79|07/07/2015|||||N|||||||||||||||||
920|07/07/2015|||||N|||||||||||||||||
2203|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1262|07/07/2015|S||N||N|||||||||||||||||
3708|07/07/2015|N|N|S|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
262|07/07/2015|||||N|||||||||||||||||
472|07/07/2015|||||N|||||||||||||||||
1383|07/07/2015|||||N|||||||||||||||||
516|07/07/2015|||||N|||||||||||||||||
3992|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2630|07/07/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1351|07/07/2015|S||N||N|N|N|N||||||||||||||
4867|07/08/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4467|07/08/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5142|09/09/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2635|10/09/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4804|15/10/2015|N|N|N|S|S|N|N|N|S|N|N|N|N|S|N|N|N|N|N|N||
4819|15/10/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4837|15/10/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
1935|15/10/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4865|15/10/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4150|15/10/2015|N|N|N|S|S|N|N|S|N|N|N|N|N|S|N|N|N|N|N|N||
4891|15/10/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4893|15/10/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4163|15/10/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4169|15/10/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2756|15/10/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3575|20/10/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5996|25/11/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4442|26/11/2015|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2879|15/12/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3790|16/12/2015|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2588|21/01/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5172|22/01/2016|N|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
6041|24/01/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6014|01/02/2016|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5809|01/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5758|01/02/2016|S|N|N|S|S|N|N|N|S|N|N|N|S|N|N|S|N|N|N|N||
5308|01/02/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5670|01/02/2016|S|N|N|S|S|N|N|N|S|N|N|N|S|N|S|N|S|S|S|N||
5403|02/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3393|02/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5117|02/02/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5682|02/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3953|02/02/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4582|02/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5919|03/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3699|03/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5928|03/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4272|03/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5851|04/02/2016|S|N|N|S|S|S|N|S|N|N|N|S|S|N|N|S|N|S|N|N||
5912|04/02/2016|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
6037|04/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5703|04/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5620|04/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6022|04/02/2016|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5973|04/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5802|04/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6038|05/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5343|05/02/2016|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4998|07/02/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5233|07/02/2016|S|N|N|S|S|S|N|N|N|N|N|N|S|N|N|S|N|N|N|N||
4880|08/02/2016|S|N|S|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5764|08/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4247|09/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5766|10/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5651|10/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5537|11/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5582|12/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3678|12/02/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3857|12/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5229|12/02/2016|S|N|N|S|S|S|N|N|N|N|N|N|S|N|N|S|N|N|N|N||
4576|12/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5274|12/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2577|12/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5017|12/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2877|14/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2566|15/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5888|16/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4723|16/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5814|16/02/2016|N|N|N|S|S|S|N|N|N|N|N|S|S|N|N|N|N|S|N|N||
2182|17/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3580|17/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3993|18/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4350|18/02/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5967|19/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5604|20/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3482|21/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5287|22/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5237|22/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5597|22/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4175|23/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2741|23/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6013|23/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3849|24/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5074|24/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5186|24/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5891|26/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5116|27/02/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5837|28/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3264|28/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2824|29/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4248|29/02/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5789|02/03/2016|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5750|02/03/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4991|03/03/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5699|03/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S|Padres|
5776|07/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5134|07/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5958|07/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5820|09/03/2016|S|N|N|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5350|15/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6048|16/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5340|17/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5176|17/03/2016|N|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6069|17/03/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6072|17/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6079|17/03/2016|S|N|N|S|S|S|N|N|N|S|N|N|S|N|N|S|N|N|N|N||
6112|17/03/2016|N|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6115|17/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5773|18/03/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3947|21/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2513|21/03/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5153|22/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3994|29/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5733|29/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4673|29/03/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6152|31/03/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6160|31/03/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6161|31/03/2016|S|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2688|31/03/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5722|31/03/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6193|01/04/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6196|01/04/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6208|01/04/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6211|01/04/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6221|01/04/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6233|01/04/2016|S|S|N|S|S|S|N|S|N|N|N|N|S|N|N|S|N|S|N|N||
6238|01/04/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6256|01/04/2016|N|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5501|06/04/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5830|07/04/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5871|08/04/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2609|11/04/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4336|23/04/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5677|04/05/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3887|09/05/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5044|11/05/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
2853|16/05/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3595|03/08/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5291|11/08/2016|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4670|12/08/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5473|17/08/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3562|02/09/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6201|20/10/2016|S|N|N|S|S|S|N|S|N|N|N|N|S|N|N|S|N|S|N|N||
3445|31/10/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5703|20/11/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4294|20/12/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5975|27/12/2016|N|N|N|S|S|S|N|N|N|N|N|S|N|N|N|N|N|N|N|N||
6029|18/01/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5755|23/01/2017|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5909|27/01/2017|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4549|31/01/2017|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5786|31/01/2017|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5257|31/01/2017|S|N|N|S|S|N|N|N|S|N|N|N|N|S|N|N|N|N|N|N||
5988|01/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
3478|01/02/2017|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5926|01/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4817|01/02/2017|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5310|01/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4678|01/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4891|01/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5940|01/02/2017|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
4893|01/02/2017|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5944|01/02/2017|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5313|01/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4274|02/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6126|02/02/2017|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6014|02/02/2017|S|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
5286|02/02/2017|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4250|02/02/2017|S|N|S|S|S|S|N|N|N|N|N|N|S|N|N|S|N|N|N|N||
5766|02/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5756|02/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5346|02/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4595|02/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5558|03/02/2017|S|N|N|S|S|S|N|N|N|N|N|S|N|N|N|N|N|N|N|N||
4169|03/02/2017|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6112|03/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6264|03/02/2017|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5215|04/02/2017|N|N|S|S|S|S|N|N|N|N|N|N|S|N|N|S|N|N|N|N||
5791|04/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5942|04/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
5345|05/02/2017|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
4072|05/02/2017|S|N|N|S|S|S|N|N|N|N|N|S|N|N|N|N|N|N|N|N||
6038|06/02/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
