id|fecha_relevamiento|alu_cos_est_ap_fam|alu_cos_est_plsoc|alu_cos_est_trab|alu_cos_est_beca|tiene_beca|tiene_beca_univ|tiene_beca_inter|tiene_beca_nacio|alu_beca_prov|alu_beca_muni|alu_beca_otra|alu_beca_tipo_ser|alu_beca_tipo_eco|alu_beca_tipo_inv|alu_beca_eco_tran|alu_beca_eco_efec|alu_beca_eco_foto|alu_beca_eco_habi|alu_beca_eco_come|alu_cos_est_otra|alu_cos_est_espec|
6020|06/02/2021|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6023|03/02/2016|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6045|08/04/2015|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6065|18/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6081|05/02/2022|S|N|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6084|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6095|17/03/2016|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6099|08/03/2022|S|N|S|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
6110|23/03/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6134|16/02/2017|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6139|15/02/2017|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6169|12/03/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6182|10/02/2022|S|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6196|01/04/2016|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6226|27/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6233|05/02/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6237|01/04/2016|N|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6243|01/04/2016|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6245|02/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6246|03/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6247|01/05/2022|N|N|S|N|S|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N||
6249|26/03/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6268|14/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6273|28/02/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6280|16/12/2021|S|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6315|29/03/2017|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6330|06/02/2022|S|S|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6335|02/02/2022|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6354|29/03/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6357|28/03/2019|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6358|29/03/2017|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6374|10/02/2022|S|N|S|S||N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
6380|26/04/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6382|28/05/2020|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6388|30/03/2022|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6397|29/03/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6414|29/03/2017|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6419|14/02/2018|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6469|29/03/2017|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6477|04/03/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6480|08/02/2021|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6490|24/05/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6503|23/06/2022|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6518|01/02/2018|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6520|01/02/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6526|28/03/2022|N|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6528|29/03/2017|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6536|11/03/2020|S|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6543|03/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6547|07/04/2017|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6561|18/01/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6569|15/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6571|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6583|28/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6589|03/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6608|03/04/2018|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6610|09/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6617|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6618|18/02/2022|S|N|S|S|N|S|N|N|N|N|N|N|S|N|N|S|N|N|N|N||
6638|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6640|05/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6649|21/02/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6670|10/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6682|03/04/2018|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6688|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6693|13/02/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6704|03/04/2018|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6715|29/11/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6724|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6750|15/06/2022|N|N|N|S|N|N|N|S|N|S|N|N|S|N|N|S|N|S|N|N||
6757|03/04/2018|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6779|06/02/2022|S|N|N|S|N|N|N|S|N|N|N|S|N|N|N|S|N|N|N|N||
6782|05/10/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6786|03/04/2018|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6792|03/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6819|02/05/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6841|03/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6850|28/03/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6863|06/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6879|08/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6881|10/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6886|06/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6888|01/07/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6903|06/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6908|11/04/2018|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6924|02/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6937|03/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6941|04/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6955|26/02/2021|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
6980|27/08/2018||||||||||||||||||||||
7000|27/08/2018|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7012|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7018|08/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7032|11/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7035|27/02/2019|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7037|08/06/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7044|25/03/2022|S|S|S|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
7050|14/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7066|12/08/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7074|20/04/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7083|18/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7100|02/02/2022|S|N|N|S|N|N|N|N|N|S|N|N|S|N|N|S|N|N|N|N||
7103|10/02/2021|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7104|07/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7108|01/06/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7110|16/03/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7124|19/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7159|21/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7160|18/12/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7162|21/03/2019|S|N|N|S|N|S|N|N|S|N|N|N|S|N|S|S|S|S|S|N||
7165|19/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7176|20/04/2022|S|N|N|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
7179|17/02/2022|S|N|N|S|N|N|N|S|N|N|N|N|S|N|N|N|N|N|N|N||
7184|21/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7194|07/02/2022|N|N|N|S|N|N|N|S|N|N|N|N|S|N|S|S|S|N|S|N| suministro de la luz y gas, conexión  internet|
7238|17/04/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7243|05/02/2020|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7244|13/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7260|21/03/2019|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7266|25/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7301|07/03/2022|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7302|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7314|03/04/2019|N|N|N|S|S|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
7322|02/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7344|29/03/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7350|23/04/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7366|07/08/2019|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7369|02/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7378|27/08/2019|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7397|11/03/2021|S|N|S|S||N|N|N|N|N|S|N|N|N|N|N|N|N|N|N||
7401|04/02/2022|S|N|S|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
7415|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7431|13/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7437|10/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7468|29/06/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7472|30/09/2020|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7480|06/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7491|07/02/2020|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7498|07/02/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7508|07/06/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7530|18/04/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7548|04/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7565|05/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7566|03/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7568|08/02/2022|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7576|01/02/2021|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7582|16/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7584|20/11/2020|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7587|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7598|09/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7614|02/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7630|26/10/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7648|30/03/2020|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7649|09/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7659|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7662|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7671|03/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7698|21/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7739|08/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7754|07/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7757|02/02/2022|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7763|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7771|22/06/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7779|09/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7798|09/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7831|29/03/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7858|14/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|S|N|S|S|S|N|S|N||
7865|08/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7868|01/03/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7875|02/03/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7878|11/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7879|01/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7887|14/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7904|15/07/2020|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7905|04/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7911|07/03/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7915|19/02/2022|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7925|04/02/2022|N|N|N|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7929|04/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7962|03/02/2022|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7964|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
7968|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8013|03/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8025|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8031|26/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8034|02/02/2022|S|N|N|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
8036|23/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8037|27/02/2021|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8038|19/01/2022|S|N|N|S|N|N|N|N|N|S|N|N|S|N|N|N|N|N|N|N||
8041|05/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8059|08/02/2022|S|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8078|10/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8094|22/06/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8103|21/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8113|27/02/2021|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8131|15/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8140|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8146|08/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8162|27/02/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8186|09/02/2022|N|N|N|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
8206|27/02/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8213|27/02/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8220|10/03/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8239|22/03/2021|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8271|25/03/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8278|31/01/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8296|28/01/2022|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8298|04/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8310|04/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8315|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8330|03/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8349|25/03/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8353|04/02/2022|S|N|N|S|N|S|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
8366|17/01/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8369|02/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8415|07/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8418|03/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8428|09/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8432|03/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8451|12/05/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8452|03/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|S|INGRESOS POR ALQUILERES|
8483|08/02/2022|S|N|N|S|N|N|N|S|N|N|N|N|S|N|N|S|N|N|N|N||
8489|05/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8516|01/03/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8518|25/03/2021|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8537|26/03/2021|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8554|05/04/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8571|09/04/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8583|09/04/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8590|22/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8591|03/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8601|10/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8617|07/03/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8633|06/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8634|04/03/2022|S|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8635|31/01/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8637|02/03/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8640|11/03/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8641|20/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8652|03/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8688|07/04/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8690|08/07/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8693|31/08/2021|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8701|07/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8704|07/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8715|07/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8718|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8744|07/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8745|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8750|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8758|07/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8762|07/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8764|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8784|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8805|07/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8807|07/02/2022|S|N|N|S|N|S|N|S|N|S|N|N|S|N|N|S|N|S|N|N||
8868|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8869|07/02/2022|S|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8876|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8887|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8904|07/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8909|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8912|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8934|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8941|07/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8951|07/02/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8964|21/02/2022|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|||
8966|21/02/2022|N|N|S|N||N|N|N|N|N|N|N|N|N|N|N|N|N|N|||
8980|24/02/2022|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
8983|24/02/2022||||||||||||||||||||||
8985|03/03/2022|N|N|S|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N|N||
