id|fecha_relevamiento|existe_trab_alum|antiguedad|empresa|sector|facilidad_est_emp|facilidad_est_inst|alu_trab_ocup|hora_sem_trab_alum|alu_trab_tarea|alu_trab_hace|rel_trab_carrera|alu_trab_desjub|alu_trab_fami|remuneracion|
5095|06/04/2011|No esta pensando en trabajar||||||||||||||
5110|11/04/2011|No esta pensando en trabajar||||||||||||||
5120|25/02/2014|No esta pensando en trabajar|||||||||||N|N|N|
5129|12/04/2011|No esta pensando en trabajar|||||||||||N|N|N|
5130|11/10/2019|No esta pensando en trabajar|||||||||||N|N|N|
5157|26/02/2015|No esta pensando en trabajar|||||||||||N|N|N|
5161|14/04/2011|No esta pensando en trabajar||||||||||||||
5183|21/06/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
5195|18/04/2011|No esta pensando en trabajar||||||||||||||
5201|29/03/2021|No esta pensando en trabajar|||||||||||N|N|N|
5202|24/11/2020|Trabajó al menos una hora||||||Temporaria|35 o m¿s horas|Java Developer|Obrero o empleado|Total|S|N|S|
5204|02/03/2022|Trabajó al menos una hora|1|||Mucha|Mucha|Permanente|35 o m¿s horas|Heladero|Obrero o empleado|Sin relación|S|N|S|
5241|28/03/2012|No esta pensando en trabajar||||||||||||||
5242|04/03/2022|Trabajó al menos una hora|5|CENTRO DE IMÁGENES DIAGNÓSTICAS|SERVICIOS SOCIALES Y DE SALUD|Mucha|Mucha|Permanente|Mas de 20 y menos de 35 horas|TÉCNICO RADIÓLOGO|Obrero o empleado|Total|S|N|N|
5262|08/07/2021|Trabajó al menos una hora||||||Temporaria|35 o m¿s horas|Cuartelero en cuartel de bomberos voluntarios Las Flores|Pasante|Sin relación|N|N|N|
5274|05/02/2022|Trabajó al menos una hora|0|||||Temporaria|35 o m¿s horas|empresa de servicios|Obrero o empleado|Sin relación|N|N|S|
5289|07/02/2022|Trabajó al menos una hora|4|Globant||||Permanente|35 o m¿s horas|UE4 Game Developer|Obrero o empleado|Total|S|N|S|
5308|17/02/2020|Trabajó al menos una hora|2|||||Permanente|35 o m¿s horas|Frontend developer|Obrero o empleado|Total|S|N|S|
5339|20/02/2017|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
5349|05/12/2018|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
5360|20/04/2012|No esta pensando en trabajar||||||||||||||
5375|26/03/2018|No esta pensando en trabajar|||||||||||N|N|N|
5390|27/04/2012|No esta pensando en trabajar|||||||||||N|N|N|
5399|25/04/2022|Trabajó al menos una hora|1|Empleado|SERVICIOS DE HOTELERÍA Y RESTAURANTES|Poca|Mucha|Temporaria|Mas de 20 y menos de 35 horas|Empleado Sector barra|Obrero o empleado|Sin relación|N|N|S|
5401|03/03/2022|Trabajó al menos una hora|2|CDA|INTERMEDIACIÓN FINANCIERA Y OTROS SERVICIOS FINANCIEROS|Poca|Poca|Permanente|35 o m¿s horas|Desarrolador de Software|Obrero o empleado|Total|N|N|S|
5409|09/05/2012|No esta pensando en trabajar||||||||||||||
5412|10/05/2012|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|docente|Obrero o empleado|Total|S|N|S|
5417|11/05/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|docente|Obrero o empleado|Total|S|N|S|
5440|18/05/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|docente|Obrero o empleado|Total|S|N|S|
5442|18/05/2012|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|docente|Obrero o empleado|Total|S|N|S|
5453|11/12/2014|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|docente|Obrero o empleado|Total|S|N|S|
5469|28/05/2012|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|operador centro de computos|Obrero o empleado|Total|S|N|S|
5502|25/04/2018|Trabajó al menos una hora||||||Temporaria|35 o m¿s horas|desarrollador|Cuenta propia|Parcial|S|N|S|
5504|11/06/2012|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|docente|Obrero o empleado|Total|S|N|S|
5507|12/06/2012|No esta pensando en trabajar||||||||||||||
5508|28/10/2019|Trabajó al menos una hora|6||ENSEÑANZA|Mucha|Mucha|Permanente|Mas de 10 y hasta 20 horas|docente|Obrero o empleado|Total|S|N|S|
5514|12/02/2014|No esta pensando en trabajar|||||||||||N|N|N|
5520|21/06/2022|Trabajó al menos una hora||||||Temporaria|Mas de 20 y menos de 35 horas|docente|Obrero o empleado|Total|S|N|S|
5581|22/04/2020|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
5586|18/02/2015|No esta pensando en trabajar|||||||||||N|N|N|
5611|09/03/2021|No esta pensando en trabajar||||||||||||||
5625|10/04/2013|No esta pensando en trabajar||||||||||||||
5631|07/07/2022|Trabajó al menos una hora|3|NaN Labs|SERVICIOS COMUNITARIOS, SOCIALES Y PERSONALES N.C.P.|Poca|Poca|Permanente|35 o m¿s horas|Desarrolladora de software|Obrero o empleado|Total|S|N|S|
5641|03/02/2020|Trabajó al menos una hora|1|Redimec SRL||||Permanente|Hasta 10 horas|Investigación y Desarrollo|Obrero o empleado|Total|S|N|S|
5656|11/04/2013|No esta pensando en trabajar||||||||||||||
5657|11/04/2013|No esta pensando en trabajar||||||||||||||
5671|25/02/2021|No esta pensando en trabajar|||||||||||N|N|N|
5682|06/04/2022|Trabajó al menos una hora|0|Region Global|SERVICIOS INMOBILIARIOS, EMPRESARIALES Y DE ALQUILER|Mucha|Mucha|Permanente|35 o m¿s horas|Desarrollador Jr.|Obrero o empleado|Total|S|N|S|
5684|22/04/2016|No esta pensando en trabajar|||||||||||N|N|N|
5692|19/04/2022|Trabajó al menos una hora|1|||||Temporaria|Hasta 10 horas|Reparacion de pc|Obrero o empleado|Parcial|N|N|S|
5706|04/02/2022|Trabajó al menos una hora|4||ENSEÑANZA|||Temporaria|Hasta 10 horas|Profesora|Obrero o empleado|Total|S|N|S|
5707|01/04/2022|Trabajó al menos una hora|4|Santander Tecnologia||||Permanente|Hasta 10 horas|Desarrollo|Obrero o empleado|Total|S|N|S|
5716|10/02/2018|No esta pensando en trabajar|||||||||||N|N|N|
5717|02/02/2021|Trabajó al menos una hora||Merlion||||Permanente|Mas de 20 y menos de 35 horas|Desarrollador|Obrero o empleado|Sin relación|N|N|S|
5724|27/03/2020|Trabajó al menos una hora|0|Municipio||||Permanente|Hasta 10 horas|Administrativo|Obrero o empleado|Parcial|S|N|S|
5733|29/03/2016|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|Profesor|Obrero o empleado|Total|S|N|S|
5736|04/02/2016|No esta pensando en trabajar|||||||||||N|N|N|
5743|11/02/2022|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Sin relación|S|N|S|
5766|07/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
5767|01/04/2022|No esta pensando en trabajar|||||||||||N|N|N|
5768|12/02/2022|Trabajó al menos una hora|1|Globant||Mucha|Poca|Permanente|Hasta 10 horas|Desarrollo de Software|Obrero o empleado|Parcial|S|N|S|
5791|15/02/2022|Trabajó al menos una hora|1|||||Permanente|35 o m¿s horas|Desarrollo de Software|Obrero o empleado|Total|S|N|S|
5808|02/03/2022|Trabajó al menos una hora|3|Facturante|SERVICIOS INMOBILIARIOS, EMPRESARIALES Y DE ALQUILER|Poca|Poca|Permanente|35 o m¿s horas|Programador de software|Obrero o empleado|Total|S|N|S|
5817|03/02/2022|Trabajó al menos una hora|2|Qwavee|EXTRACCIÓN DE MINERALES Y CONCENTRADOS DE URANIO Y TORIO|Nada|Nada|Permanente|35 o m¿s horas|Desarrollo de software|Obrero o empleado|Total|S|N|S|
5828|14/04/2022|Trabajó al menos una hora|1|Qubik Digital||Poca||Permanente|35 o m¿s horas|Desarrollador Front-end|Obrero o empleado|Total|S|N|S|
5877|16/03/2020|No esta pensando en trabajar|||||||||||N|N|N|
5890|01/04/2014|No esta pensando en trabajar||||||||||||||
5894|16/03/2022|Trabajó al menos una hora|0|EDSA||||Temporaria|35 o m¿s horas|Programador|Obrero o empleado|Parcial|N|N|S|
5897|14/04/2018|No esta pensando en trabajar|||||||||||N|N|N|
5905|07/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
5938|08/04/2015|No esta pensando en trabajar||||||||||||||
5959|16/02/2022|Trabajó al menos una hora|0|||||Temporaria|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|S|N|S|
5972|09/07/2022|Trabajó al menos una hora|0|Globant|SERVICIO DE TRANSPORTE, DE ALMACENAMIENTO Y DE COMUNICACIONES|||Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|S|N|S|
5974|06/03/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
5982|13/05/2021|No esta pensando en trabajar|||||||||||N|N|N|
5983|02/03/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
6004|22/02/2021|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
6005|05/02/2022|No esta pensando en trabajar|0||||||||Obrero o empleado|||||
6007|07/03/2022|No trabajó y no buscó trabajo en los últimos 30 días|0|Estrategias Diferencias S.A.|||||||Obrero o empleado|||||
6018|08/04/2015|No esta pensando en trabajar||||||||||||||
6024|08/04/2015|No esta pensando en trabajar||||||||||||||
6026|05/03/2017|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|Desarrollo de sistemas informaticos|Cuenta propia|Parcial|N|N|S|
6044|26/02/2022|Trabajó al menos una hora||||||Temporaria|35 o m¿s horas|empleado|Obrero o empleado|Sin relación|S|N|S|
6054|09/02/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Empresa de software|Obrero o empleado|Total|S|N|S|
6055|21/06/2022|No esta pensando en trabajar|||||||||||N|N|N|
6068|03/03/2022|Trabajó al menos una hora|2|||||Permanente|35 o m¿s horas|Desarrollo de software|Obrero o empleado|Total|S|N|S|
6072|04/02/2022|Trabajó al menos una hora|5||SERVICIOS INMOBILIARIOS, EMPRESARIALES Y DE ALQUILER|Nada|Nada|Temporaria|Mas de 10 y hasta 20 horas|Trabajo en salon de fiestas|Obrero o empleado|Sin relación|N|N|S|
6076|10/03/2022|Trabajó al menos una hora|0|||Mucha|Mucha|Permanente|Hasta 10 horas|Automatizador de Pruebas|Obrero o empleado|Total|S|N|S|
6080|17/03/2016|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
6094|20/02/2017|No esta pensando en trabajar|||||||||||N|N|N|
6106|03/03/2017|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Policia|Obrero o empleado|Sin relación|S|N|S|
6133|17/03/2016|Trabajó al menos una hora||||||Temporaria|35 o m¿s horas|Honorable Legislatura del Chubut (Administración)|Obrero o empleado|Sin relación|S|N|S|
6161|07/02/2022|Trabajó al menos una hora|6||ENSEÑANZA|Poca|Nada|Permanente|35 o m¿s horas|Profesora de Matemática|Obrero o empleado|Total|S|N|S|
6168|31/03/2016|Trabajó al menos una hora||||||Permanente|35 o m¿s horas|Docente|Obrero o empleado|Total|S|N|S|
6174|31/03/2016|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
6187|21/02/2017|Trabajó al menos una hora||||||Permanente|Hasta 10 horas|Locutor Radial|Obrero o empleado|Sin relación|N|N|S|
6193|01/04/2016|No esta pensando en trabajar||||||||||||||
6205|01/04/2016|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|Comercio venta al público|Patrón|Sin relación|S|S|N|
6207|17/02/2022|Trabajó al menos una hora|6|FAMILIAR|SERVICIOS INMOBILIARIOS, EMPRESARIALES Y DE ALQUILER|||Permanente|Mas de 10 y hasta 20 horas|Administracion Basica de la empresa familiar|Cuenta propia|Sin relación|N|S|S|
6208|01/04/2016|No esta pensando en trabajar||||||||||||||
6213|16/03/2022|Trabajó al menos una hora|1||SERVICIO DE TRANSPORTE, DE ALMACENAMIENTO Y DE COMUNICACIONES|Mucha|Mucha|Temporaria|35 o m¿s horas|Desarrollo de software|Cuenta propia|Total|N|N|S|
6214|16/02/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
6224|10/03/2017|No esta pensando en trabajar|||||||||||N|N|N|
6274|29/04/2020|Trabajó al menos una hora|6||ENSEÑANZA||Poca|Permanente|35 o m¿s horas|Profesor adjunto ordinario Análisis matemático I|Obrero o empleado|Total|S|N|S|
6286|29/03/2017|No esta pensando en trabajar|||||||||||N|N|N|
6299|29/03/2017|No esta pensando en trabajar||||||||||||||
6305|11/02/2020|No esta pensando en trabajar||||||||||||||
6316|02/02/2022|No esta pensando en trabajar||||||||||||||
6317|13/03/2022|No esta pensando en trabajar||||||||||||||
6327|29/03/2017|No esta pensando en trabajar||||||||||||||
6328|08/03/2021|Trabajó al menos una hora|0|GlobalLogic||||Permanente|35 o m¿s horas|Desarrollador|Obrero o empleado|Total|S|N|S|
6349|09/02/2022|No esta pensando en trabajar||||||||||||||
6351|04/02/2022|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|Empleada |Obrero o empleado|Sin relación|N|N|S|
6362|29/03/2017|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
6371|29/03/2017|Trabajó al menos una hora||||||Temporaria|Mas de 10 y hasta 20 horas|reparación de pc|Pasante|Total|N|N|N|
6384|29/03/2017|Trabajó al menos una hora||||||Permanente|Mas de 10 y hasta 20 horas|Asistente Personal y Empleada Administrativa|Obrero o empleado|Parcial|N|N|S|
6409|29/03/2017|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
6413|02/02/2022|No esta pensando en trabajar||||||||||||||
6448|29/03/2017|No esta pensando en trabajar||||||||||||||
6451|26/01/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
6456|02/03/2020|Trabajó al menos una hora||||||Temporaria|35 o m¿s horas|trabajos de albañilería y electricidad|Cuenta propia|Sin relación|N|N|S|
6457|07/04/2022|No esta pensando en trabajar||||||||||||||
6466|29/11/2021|Trabajó al menos una hora|3|It Colmena||Mucha|Mucha|Permanente|Hasta 10 horas|Administrador de base de datos|Obrero o empleado|Total|S|N|S|
6472|29/03/2017|No esta pensando en trabajar||||||||||||||
6473|02/02/2022|No esta pensando en trabajar||||||||||||||
6482|08/03/2022|No esta pensando en trabajar|0||||||||Obrero o empleado|||||
6488|02/02/2022|Trabajó al menos una hora|1|Unitech|SERVICIO DE TRANSPORTE, DE ALMACENAMIENTO Y DE COMUNICACIONES|Mucha|Mucha|Permanente|35 o m¿s horas|Programación|Obrero o empleado|Total|S|N|S|
6489|26/04/2022|Trabajó al menos una hora|2|||||Temporaria|35 o m¿s horas|Gerente IT|Patrón|Total|S|N|S|
6507|16/03/2018|No esta pensando en trabajar||||||||||||||
6516|07/03/2022|No esta pensando en trabajar||||||||||||||
6532|07/10/2019|Trabajó al menos una hora||||||Temporaria|Hasta 10 horas|blogger|Cuenta propia|Sin relación|S|N|S|
6533|14/02/2019|No esta pensando en trabajar||||||||||||||
6549|08/03/2019|No esta pensando en trabajar||||||||||||||
6564|04/02/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
6570|24/10/2019|No esta pensando en trabajar|||||||||||N|N|N|
6575|03/02/2022|Trabajó al menos una hora|0|CIN|ADMINISTRACIÓN PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA|Mucha|Mucha|Permanente|35 o m¿s horas|Programacion|Obrero o empleado|Total|S|N|S|
6584|03/04/2018|No esta pensando en trabajar|||||||||||N|N|N|
6600|25/05/2019|Trabajó al menos una hora|6||CONSTRUCCIÓN|Nada|Nada|Temporaria|Hasta 10 horas|ARQUITECTURA|Cuenta propia|Sin relación|N|N|S|
6607|11/01/2019|No esta pensando en trabajar|||||||||||N|N|N|
6627|11/04/2022|No trabajó y no buscó trabajo en los últimos 30 días|0||CONSTRUCCIÓN||||||Pasante|||||
6634|03/02/2022|Trabajó al menos una hora|1|Andromeda|INDUSTRIA MANUFACTURERA|Poca|Nada|Permanente|35 o m¿s horas|Desarrollador de software|Obrero o empleado|Sin relación|S|N|S|
6637|03/04/2018|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
6644|09/02/2022|Trabajó al menos una hora|0|Summa solutions|INDUSTRIA MANUFACTURERA|||Permanente|35 o m¿s horas|programador|Obrero o empleado|Total|S|N|S|
6645|16/04/2022|No esta pensando en trabajar|||||||||||N|N|N|
6653|14/02/2022|Trabajó al menos una hora|0|Technisys||||Permanente|35 o m¿s horas|programacion |Pasante|Total|N|N|S|
6690|03/04/2018|No esta pensando en trabajar|||||||||||N|N|N|
6694|03/04/2018|No esta pensando en trabajar|||||||||||N|N|N|
6709|18/03/2019|No esta pensando en trabajar||||||||||||||
6711|08/02/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
6717|18/02/2021|Trabajó al menos una hora|4||ADMINISTRACIÓN PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA|Poca|Poca|Temporaria|35 o m¿s horas|Oficina de Guias|Obrero o empleado|Sin relación|S|N|S|
6720|27/09/2019|No esta pensando en trabajar|||||||||||N|N|N|
6765|14/04/2022|Trabajó al menos una hora|0||ENSEÑANZA|Mucha|Mucha|Temporaria|Hasta 10 horas|Ayudante alumno|Pasante|Total|N|N|S|
6770|03/04/2018|No esta pensando en trabajar|||||||||||N|N|N|
6784|03/04/2018|Trabajó al menos una hora|6|TIRO FEDERAL TANDIL|SERVICIOS COMUNITARIOS, SOCIALES Y PERSONALES N.C.P.|Nada|Nada|Permanente|Mas de 10 y hasta 20 horas|ADMINISTRATIVA - CONTABLE|Obrero o empleado|Sin relación|N|N|N|
6800|27/09/2019|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
6836|04/02/2020|Trabajó al menos una hora|||COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE RODADOS, EFECTOS PERSONALES Y ENSERES DOMÉSTICOS|||Permanente|Hasta 10 horas|MECANICA|Obrero o empleado|Parcial|N|N|N|
6848|15/03/2022|No esta pensando en trabajar|||||||||||N|N|N|
6853|06/04/2018|Trabajó al menos una hora||||||Permanente|Mas de 20 y menos de 35 horas|DOCENTE|Obrero o empleado|Total|N|N|S|
6864|09/02/2022|Trabajó al menos una hora|4||ENSEÑANZA||Poca|Temporaria|Hasta 10 horas|DOY CLASES DE MATEMATICAS|Pasante|Total|N|N|S|
6906|04/02/2022|Trabajó al menos una hora|6|DGC Y E|ENSEÑANZA|Poca|Poca|Permanente|35 o m¿s horas|PROFESORA, DOY CLASES DE MATEMÁTICA|Obrero o empleado|Total|N|N|S|
6944|11/03/2019|Trabajó al menos una hora|2||COMERCIO AL POR MAYOR Y AL POR MENOR, REPARACIÓN DE RODADOS, EFECTOS PERSONALES Y ENSERES DOMÉSTICOS|Mucha|Mucha|Temporaria|35 o m¿s horas|VENTAS|Cuenta propia|Sin relación|N|N|S|
6947|12/04/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
6962|14/02/2022|Trabajó al menos una hora|0|||||Temporaria|Mas de 10 y hasta 20 horas|Mantención de Pago Facil|Pasante|Parcial|N|N|S|
6970|25/02/2021|Trabajó al menos una hora|2||SERVICIOS COMUNITARIOS, SOCIALES Y PERSONALES N.C.P.|||Permanente|Hasta 10 horas|tareas varias|Cuenta propia|Sin relación|N|N|N|
6991|27/08/2018|||||||||||||||
6998|27/08/2018|||||||||||||||
7015|05/02/2022|No trabajó y no buscó trabajo en los últimos 30 días|0|ManpowderGroup||Nada|Nada||||Obrero o empleado|||||
7034|26/02/2019|Trabajó al menos una hora|3||ENSEÑANZA|Poca|Mucha|Temporaria|Mas de 10 y hasta 20 horas|Instructor y docente en artes visuales |Obrero o empleado|Parcial|S|N|S|
7042|05/03/2021|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
7052|09/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7070|14/02/2022|Trabajó al menos una hora|5|||Mucha|Mucha|Permanente|Mas de 20 y menos de 35 horas|empleada|Obrero o empleado|Sin relación|S|N|S|
7075|04/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7077|07/02/2022|Trabajó al menos una hora|0|McCain|INDUSTRIA MANUFACTURERA|Poca|Poca|Temporaria|35 o m¿s horas|Operario|Obrero o empleado|Sin relación|S|N|S|
7090|09/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7119|08/04/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
7128|09/02/2022|Trabajó al menos una hora|1|||||Temporaria|Mas de 10 y hasta 20 horas|diseñador gráfico|Cuenta propia|Parcial|N|N|N|
7134|07/02/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
7137|03/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7140|27/03/2022|No esta pensando en trabajar|||||||||||N|N|N|
7142|10/02/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
7146|22/02/2021|Trabajó al menos una hora|3|EZP TRAINING|SERVICIOS SOCIALES Y DE SALUD|Mucha|Mucha|Permanente|Hasta 10 horas|SOY PREPARADOR FÍSICO|Cuenta propia|Sin relación|N|N|S|
7156|02/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7191|02/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7203|21/02/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
7210|21/03/2019|No esta pensando en trabajar|||||||||||N|N|N|
7212|01/02/2022|Trabajó al menos una hora|0||ENSEÑANZA|Mucha|Mucha|Temporaria|Hasta 10 horas|Ayudante de catedra/Promotor|Cuenta propia|Parcial|N|N|S|
7232|18/04/2022|Trabajó al menos una hora|0|||Poca|Nada|Permanente|35 o m¿s horas|desarrollador|Obrero o empleado|Total|N|S|S|
7247|21/03/2019|No esta pensando en trabajar|||||||||||N|N|N|
7272|03/02/2022|Trabajó al menos una hora|0|CIN|INTERMEDIACIÓN FINANCIERA Y OTROS SERVICIOS FINANCIEROS|Mucha|Mucha|Temporaria|Hasta 10 horas|Progamador|Obrero o empleado|Total|S|N|S|
7274|11/02/2022|No esta pensando en trabajar||||||||||||||
7276|21/03/2019|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
7283|13/02/2022|No esta pensando en trabajar|0|Café Tatilda|SERVICIOS DE HOTELERÍA Y RESTAURANTES|Mucha|Mucha||||Obrero o empleado|||||
7292|08/02/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
7312|27/03/2019|No esta pensando en trabajar|||||||||||N|N|N|
7320|28/02/2020|No esta pensando en trabajar||||||||||||||
7335|01/02/2020|No esta pensando en trabajar|||||||||||N|N|N|
7349|15/04/2022|No esta pensando en trabajar||||||||||||||
7356|08/02/2022|Trabajó al menos una hora|3|||||Temporaria|Mas de 10 y hasta 20 horas|Clases particulares|Cuenta propia|Total|N|N|S|
7374|21/02/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
7376|25/03/2022|Trabajó al menos una hora|0|Red de Innovación Local||Nada|Nada|Temporaria|Mas de 20 y menos de 35 horas|Desarrollo web|Cuenta propia|Total|N|N|S|
7402|03/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7404|07/02/2021|Trabajó al menos una hora|0|Summa Solutions||Mucha|Mucha|Permanente|Hasta 10 horas|Desarrollador|Obrero o empleado|Total|N|N|S|
7417|07/02/2020|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
7455|07/02/2020|No esta pensando en trabajar|||||||||||N|N|N|
7460|18/07/2022|No esta pensando en trabajar|||||||||||N|N|N|
7476|07/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7487|02/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7492|08/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7504|04/02/2022|No esta pensando en trabajar|0||INDUSTRIA MANUFACTURERA|Nada|Nada||||Pasante|||||
7505|03/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7506|25/02/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
7509|01/02/2021|Trabajó al menos una hora|0|Eternet Sistemas|AGRICULTURA, GANADERÍA, CAZA Y SILVICULTURA|||Permanente|35 o m¿s horas|Atención al cliente y diagnostico|Obrero o empleado|Parcial|S|N|S|
7514|07/02/2020|No esta pensando en trabajar||||||||||||||
7520|01/02/2021|Trabajó al menos una hora|6||ENSEÑANZA||Mucha|Permanente|Mas de 20 y menos de 35 horas|Docente|Obrero o empleado|Total|S|N|S|
7527|05/02/2022|Trabajó al menos una hora|4|||||Permanente|Mas de 10 y hasta 20 horas|Profesora de Matemática|Obrero o empleado|Total|N|N|S|
7535|10/02/2022|Trabajó al menos una hora|6|||||Permanente|Mas de 20 y menos de 35 horas|Docente nivel medio y superior|Obrero o empleado|Total|S|N|S|
7543|29/03/2022|Trabajó al menos una hora|6||ENSEÑANZA|Mucha|Mucha|Temporaria|Mas de 10 y hasta 20 horas|Profesor de Matemática - Instalaciones Eléctricas|Cuenta propia|Total|S|N|S|
7554|04/02/2022|No esta pensando en trabajar||||||||||||||
7572|09/02/2022|Trabajó al menos una hora|6|||||Permanente|35 o m¿s horas|Ingeniería de Sistemas|Cuenta propia|Total|S|N|S|
7581|10/02/2022|Trabajó al menos una hora|3||SERVICIOS DE HOTELERÍA Y RESTAURANTES|Mucha|Mucha|Permanente|Mas de 10 y hasta 20 horas|Atención al cliente|Obrero o empleado|Sin relación|N|S|S|
7591|08/04/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||Obrero o empleado|||||
7593|08/02/2021|No esta pensando en trabajar|||||||||||N|N|N|
7622|21/02/2021|No esta pensando en trabajar|||||||||||N|N|N|
7635|08/03/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
7640|08/03/2021|No esta pensando en trabajar|||||||||||N|N|N|
7669|04/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7690|19/06/2022|No esta pensando en trabajar||||||||||||||
7693|30/03/2020|Trabajó al menos una hora|0|CORREO ARGENTINO|SERVICIO DE TRANSPORTE, DE ALMACENAMIENTO Y DE COMUNICACIONES|Mucha|Mucha|Temporaria|Hasta 10 horas|OPERADOR|Obrero o empleado|Parcial|N|N|N|
7694|02/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7701|14/02/2022|Trabajó al menos una hora|6|||||Permanente|35 o m¿s horas|Funcionario Publico|Obrero o empleado|Sin relación|N|N|N|
7734|16/03/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
7737|16/02/2022|Trabajó al menos una hora|6||ENSEÑANZA||Mucha|Permanente|Mas de 10 y hasta 20 horas|PROFESOR DE INGLÉS|Obrero o empleado|Parcial|S|N|S|
7744|30/03/2020|No esta pensando en trabajar|||||||||||N|N|N|
7759|03/02/2022|No esta pensando en trabajar|||||||||||N|N|N|
7761|30/03/2020|Trabajó al menos una hora||||||Temporaria|Mas de 20 y menos de 35 horas|COORDINADOR DE PROYECTOS|Cuenta propia|Total|N|N|N|
7785|21/03/2022|No esta pensando en trabajar|||||||||||N|N|N|
7813|21/07/2022|No esta pensando en trabajar|||||||||||N|N|N|
7819|04/02/2022|No trabajó y no buscó trabajo en los últimos 30 días|||||||||||N|N|N|
7820|11/04/2022|No trabajó y no buscó trabajo en los últimos 30 días||||||||||||||
7822|02/03/2021|Trabajó al menos una hora|1||ADMINISTRACIÓN PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA|||Temporaria|Mas de 20 y menos de 35 horas|Relevamientos|Obrero o empleado|Total|S|N|S|
